ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
IND,Himachal Pradesh,5385225,Women with mild anemia,19.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMWMLD,IADHS2006413002,2005-06,DHS,749,3070,,,1
IND,"Jammu, Kashmir & Ladakh",7772195,Women with mild anemia,23.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMWMLD,IADHS2006413003,2005-06,DHS,1130,3034,,,1
IND,Punjab,3947351,Women with mild anemia,16.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413005,1413050,Region,Punjab,0,,0,1,ANANEMWMLD,IADHS2006413005,2005-06,DHS,3009,3525,,,1
IND,Rajasthan,168640,Women with mild anemia,21.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMWMLD,IADHS2006413006,2005-06,DHS,6546,3858,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",3146995,Women with mild anemia,25.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMWMLD,IADHS2006413007,2005-06,DHS,9906,10158,,,
IND,Madhya Pradesh,6266931,Women with mild anemia,25.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMWMLD,IADHS2006413008,2005-06,DHS,7184,6397,,,1
IND,Chhattisgarh,1509664,Women with mild anemia,23.3,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMWMLD,IADHS2006413009,2005-06,DHS,2721,3761,,,1
IND,"Uttar Pradesh, inc Uttarakhand",5878874,Women with mild anemia,22.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMWMLD,IADHS2006413010,2005-06,DHS,17800,13693,,,
IND,Uttar Pradesh,6967060,Women with mild anemia,21.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMWMLD,IADHS2006413011,2005-06,DHS,16838,10854,,,1
IND,Uttarakhand,683554,Women with mild anemia,26.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMWMLD,IADHS2006413012,2005-06,DHS,962,2839,,,1
IND,"Bihar, inc Jharkhand",1078310,Women with mild anemia,30.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMWMLD,IADHS2006413013,2005-06,DHS,12136,6431,,,
IND,Bihar,3147078,Women with mild anemia,31.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413014,1413140,Region,..Bihar,0,,0,1,ANANEMWMLD,IADHS2006413014,2005-06,DHS,9132,3654,,,1
IND,Jharkhand,144591,Women with mild anemia,28.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMWMLD,IADHS2006413015,2005-06,DHS,3004,2777,,,1
IND,Odisha,4952850,Women with mild anemia,27.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413016,1413160,Region,Odisha,0,,0,1,ANANEMWMLD,IADHS2006413016,2005-06,DHS,4615,4320,,,1
IND,West Bengal,3614500,Women with mild anemia,28,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413017,1413170,Region,West Bengal,0,,0,1,ANANEMWMLD,IADHS2006413017,2005-06,DHS,9992,6449,,,1
IND,Arunachal Pradesh,865204,Women with mild anemia,23.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,ANANEMWMLD,IADHS2006413018,2005-06,DHS,124,1626,,,1
IND,Assam,4601899,Women with mild anemia,25.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413019,1413190,Region,Assam,0,,0,1,ANANEMWMLD,IADHS2006413019,2005-06,DHS,3186,3601,,,1
IND,Manipur,6226267,Women with mild anemia,21.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413020,1413200,Region,Manipur,0,,0,1,ANANEMWMLD,IADHS2006413020,2005-06,DHS,261,4324,,,1
IND,Meghalaya,5406815,Women with mild anemia,21,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413021,1413210,Region,Meghalaya,0,,0,1,ANANEMWMLD,IADHS2006413021,2005-06,DHS,287,1865,,,1
IND,Mizoram,599412,Women with mild anemia,19.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413022,1413220,Region,Mizoram,0,,0,1,ANANEMWMLD,IADHS2006413022,2005-06,DHS,107,1773,,,1
IND,Sikkim,3933332,Women with mild anemia,26.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413024,1413240,Region,Sikkim,0,,0,1,ANANEMWMLD,IADHS2006413024,2005-06,DHS,74,2064,,,1
IND,Tripura,154727,Women with mild anemia,29.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413025,1413250,Region,Tripura,0,,0,1,ANANEMWMLD,IADHS2006413025,2005-06,DHS,467,1874,,,1
IND,Goa,3124089,Women with mild anemia,19.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413026,1413260,Region,Goa,0,,0,1,ANANEMWMLD,IADHS2006413026,2005-06,DHS,178,3238,,,1
IND,Gujarat,6124391,Women with mild anemia,21.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413027,1413270,Region,Gujarat,0,,0,1,ANANEMWMLD,IADHS2006413027,2005-06,DHS,6081,3660,,,1
IND,Maharashtra,1509633,Women with mild anemia,20.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413028,1413280,Region,Maharashtra,0,,0,1,ANANEMWMLD,IADHS2006413028,2005-06,DHS,10745,7880,,,1
IND,Andhra Pradesh including Telangana,5726237,Women with mild anemia,23.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,ANANEMWMLD,IADHS2006413029,2005-06,DHS,9100,6535,,,1
IND,Karnataka,7574609,Women with mild anemia,22.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413030,1413300,Region,Karnataka,0,,0,1,ANANEMWMLD,IADHS2006413030,2005-06,DHS,6616,5363,,,1
IND,Kerala,4068069,Women with mild anemia,17.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413031,1413310,Region,Kerala,0,,0,1,ANANEMWMLD,IADHS2006413031,2005-06,DHS,3483,3477,,,1
IND,Tamil Nadu,1168758,Women with mild anemia,23.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MLD,114603020,I,413032,1413320,Region,Tamil Nadu,0,,0,1,ANANEMWMLD,IADHS2006413032,2005-06,DHS,6934,5714,,,1
IND,New Delhi,3147016,Women with moderate anemia,21.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413000,1413000,Region,New Delhi,0,,0,1,ANANEMWMOD,IADHS2006413000,2005-06,DHS,1072,2460,,,1
IND,Haryana,1223060,Women with moderate anemia,28.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413001,1413010,Region,Haryana,0,,0,1,ANANEMWMOD,IADHS2006413001,2005-06,DHS,2258,2722,,,1
IND,Himachal Pradesh,5385223,Women with moderate anemia,21.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMWMOD,IADHS2006413002,2005-06,DHS,749,3070,,,1
IND,"Jammu, Kashmir & Ladakh",7772193,Women with moderate anemia,24.9,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMWMOD,IADHS2006413003,2005-06,DHS,1130,3034,,,1
IND,Punjab,3947349,Women with moderate anemia,18.3,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413005,1413050,Region,Punjab,0,,0,1,ANANEMWMOD,IADHS2006413005,2005-06,DHS,3009,3525,,,1
IND,Rajasthan,168638,Women with moderate anemia,26.3,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMWMOD,IADHS2006413006,2005-06,DHS,6546,3858,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",3147023,Women with moderate anemia,28.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMWMOD,IADHS2006413007,2005-06,DHS,9906,10158,,,
IND,Madhya Pradesh,6266889,Women with moderate anemia,27.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMWMOD,IADHS2006413008,2005-06,DHS,7184,6397,,,1
IND,Chhattisgarh,1509665,Women with moderate anemia,30.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMWMOD,IADHS2006413009,2005-06,DHS,2721,3761,,,1
IND,"Uttar Pradesh, inc Uttarakhand",5878876,Women with moderate anemia,25,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMWMOD,IADHS2006413010,2005-06,DHS,17800,13693,,,
IND,Uttar Pradesh,6967061,Women with moderate anemia,24.9,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMWMOD,IADHS2006413011,2005-06,DHS,16838,10854,,,1
IND,Uttarakhand,683555,Women with moderate anemia,25.9,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMWMOD,IADHS2006413012,2005-06,DHS,962,2839,,,1
IND,"Bihar, inc Jharkhand",1078311,Women with moderate anemia,34.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMWMOD,IADHS2006413013,2005-06,DHS,12136,6431,,,
IND,Bihar,3147079,Women with moderate anemia,33.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413014,1413140,Region,..Bihar,0,,0,1,ANANEMWMOD,IADHS2006413014,2005-06,DHS,9132,3654,,,1
IND,Jharkhand,144592,Women with moderate anemia,37.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMWMOD,IADHS2006413015,2005-06,DHS,3004,2777,,,1
IND,Odisha,4952851,Women with moderate anemia,30.3,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413016,1413160,Region,Odisha,0,,0,1,ANANEMWMOD,IADHS2006413016,2005-06,DHS,4615,4320,,,1
IND,West Bengal,3614502,Women with moderate anemia,32,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413017,1413170,Region,West Bengal,0,,0,1,ANANEMWMOD,IADHS2006413017,2005-06,DHS,9992,6449,,,1
IND,Arunachal Pradesh,865205,Women with moderate anemia,25,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,ANANEMWMOD,IADHS2006413018,2005-06,DHS,124,1626,,,1
IND,Assam,4601897,Women with moderate anemia,37.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413019,1413190,Region,Assam,0,,0,1,ANANEMWMOD,IADHS2006413019,2005-06,DHS,3186,3601,,,1
IND,Manipur,6226265,Women with moderate anemia,13,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413020,1413200,Region,Manipur,0,,0,1,ANANEMWMOD,IADHS2006413020,2005-06,DHS,261,4324,,,1
IND,Meghalaya,5406813,Women with moderate anemia,23,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413021,1413210,Region,Meghalaya,0,,0,1,ANANEMWMOD,IADHS2006413021,2005-06,DHS,287,1865,,,1
IND,Mizoram,599307,Women with moderate anemia,17.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413022,1413220,Region,Mizoram,0,,0,1,ANANEMWMOD,IADHS2006413022,2005-06,DHS,107,1773,,,1
IND,Sikkim,3933333,Women with moderate anemia,30.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413024,1413240,Region,Sikkim,0,,0,1,ANANEMWMOD,IADHS2006413024,2005-06,DHS,74,2064,,,1
IND,Tripura,154728,Women with moderate anemia,32.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413025,1413250,Region,Tripura,0,,0,1,ANANEMWMOD,IADHS2006413025,2005-06,DHS,467,1874,,,1
IND,Goa,3124090,Women with moderate anemia,16.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413026,1413260,Region,Goa,0,,0,1,ANANEMWMOD,IADHS2006413026,2005-06,DHS,178,3238,,,1
IND,Gujarat,6124392,Women with moderate anemia,28.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413027,1413270,Region,Gujarat,0,,0,1,ANANEMWMOD,IADHS2006413027,2005-06,DHS,6081,3660,,,1
IND,Maharashtra,1509634,Women with moderate anemia,24.7,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413028,1413280,Region,Maharashtra,0,,0,1,ANANEMWMOD,IADHS2006413028,2005-06,DHS,10745,7880,,,1
IND,Andhra Pradesh including Telangana,5726241,Women with moderate anemia,32.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,ANANEMWMOD,IADHS2006413029,2005-06,DHS,9100,6535,,,1
IND,Karnataka,7574610,Women with moderate anemia,24.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413030,1413300,Region,Karnataka,0,,0,1,ANANEMWMOD,IADHS2006413030,2005-06,DHS,6616,5363,,,1
IND,Kerala,4068070,Women with moderate anemia,13.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413031,1413310,Region,Kerala,0,,0,1,ANANEMWMOD,IADHS2006413031,2005-06,DHS,3483,3477,,,1
IND,Tamil Nadu,1168760,Women with moderate anemia,25.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_MOD,114603030,I,413032,1413320,Region,Tamil Nadu,0,,0,1,ANANEMWMOD,IADHS2006413032,2005-06,DHS,6934,5714,,,1
IND,New Delhi,3147017,Women with severe anemia,1.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413000,1413000,Region,New Delhi,0,,0,1,ANANEMWSEV,IADHS2006413000,2005-06,DHS,1072,2460,,,1
IND,Haryana,1223061,Women with severe anemia,3.9,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413001,1413010,Region,Haryana,0,,0,1,ANANEMWSEV,IADHS2006413001,2005-06,DHS,2258,2722,,,1
IND,Himachal Pradesh,5385224,Women with severe anemia,2.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMWSEV,IADHS2006413002,2005-06,DHS,749,3070,,,1
IND,"Jammu, Kashmir & Ladakh",7772194,Women with severe anemia,3.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMWSEV,IADHS2006413003,2005-06,DHS,1130,3034,,,1
IND,Punjab,3947350,Women with severe anemia,3.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413005,1413050,Region,Punjab,0,,0,1,ANANEMWSEV,IADHS2006413005,2005-06,DHS,3009,3525,,,1
IND,Rajasthan,168639,Women with severe anemia,5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMWSEV,IADHS2006413006,2005-06,DHS,6546,3858,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",3147024,Women with severe anemia,2.9,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMWSEV,IADHS2006413007,2005-06,DHS,9906,10158,,,
IND,Madhya Pradesh,6266890,Women with severe anemia,2.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMWSEV,IADHS2006413008,2005-06,DHS,7184,6397,,,1
IND,Chhattisgarh,1509666,Women with severe anemia,3.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMWSEV,IADHS2006413009,2005-06,DHS,2721,3761,,,1
IND,"Uttar Pradesh, inc Uttarakhand",5878877,Women with severe anemia,3.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMWSEV,IADHS2006413010,2005-06,DHS,17800,13693,,,
IND,Uttar Pradesh,6967062,Women with severe anemia,3.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMWSEV,IADHS2006413011,2005-06,DHS,16838,10854,,,1
IND,Uttarakhand,683556,Women with severe anemia,3.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMWSEV,IADHS2006413012,2005-06,DHS,962,2839,,,1
IND,"Bihar, inc Jharkhand",1078312,Women with severe anemia,2.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMWSEV,IADHS2006413013,2005-06,DHS,12136,6431,,,
IND,Bihar,3147080,Women with severe anemia,2.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413014,1413140,Region,..Bihar,0,,0,1,ANANEMWSEV,IADHS2006413014,2005-06,DHS,9132,3654,,,1
IND,Jharkhand,144593,Women with severe anemia,3.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMWSEV,IADHS2006413015,2005-06,DHS,3004,2777,,,1
IND,Odisha,4952852,Women with severe anemia,3.4,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413016,1413160,Region,Odisha,0,,0,1,ANANEMWSEV,IADHS2006413016,2005-06,DHS,4615,4320,,,1
IND,West Bengal,3614503,Women with severe anemia,3.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413017,1413170,Region,West Bengal,0,,0,1,ANANEMWSEV,IADHS2006413017,2005-06,DHS,9992,6449,,,1
IND,Arunachal Pradesh,865206,Women with severe anemia,2.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,ANANEMWSEV,IADHS2006413018,2005-06,DHS,124,1626,,,1
IND,Assam,4601898,Women with severe anemia,6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413019,1413190,Region,Assam,0,,0,1,ANANEMWSEV,IADHS2006413019,2005-06,DHS,3186,3601,,,1
IND,Manipur,6226266,Women with severe anemia,1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413020,1413200,Region,Manipur,0,,0,1,ANANEMWSEV,IADHS2006413020,2005-06,DHS,261,4324,,,1
IND,Meghalaya,5406814,Women with severe anemia,3.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413021,1413210,Region,Meghalaya,0,,0,1,ANANEMWSEV,IADHS2006413021,2005-06,DHS,287,1865,,,1
IND,Mizoram,599414,Women with severe anemia,1.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413022,1413220,Region,Mizoram,0,,0,1,ANANEMWSEV,IADHS2006413022,2005-06,DHS,107,1773,,,1
IND,Sikkim,3933334,Women with severe anemia,3,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413024,1413240,Region,Sikkim,0,,0,1,ANANEMWSEV,IADHS2006413024,2005-06,DHS,74,2064,,,1
IND,Tripura,154729,Women with severe anemia,3.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413025,1413250,Region,Tripura,0,,0,1,ANANEMWSEV,IADHS2006413025,2005-06,DHS,467,1874,,,1
IND,Goa,3124135,Women with severe anemia,1.8,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413026,1413260,Region,Goa,0,,0,1,ANANEMWSEV,IADHS2006413026,2005-06,DHS,178,3238,,,1
IND,Gujarat,6124393,Women with severe anemia,5.1,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413027,1413270,Region,Gujarat,0,,0,1,ANANEMWSEV,IADHS2006413027,2005-06,DHS,6081,3660,,,1
IND,Maharashtra,1509635,Women with severe anemia,3.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413028,1413280,Region,Maharashtra,0,,0,1,ANANEMWSEV,IADHS2006413028,2005-06,DHS,10745,7880,,,1
IND,Andhra Pradesh including Telangana,5726242,Women with severe anemia,6.6,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,ANANEMWSEV,IADHS2006413029,2005-06,DHS,9100,6535,,,1
IND,Karnataka,7574622,Women with severe anemia,4.2,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413030,1413300,Region,Karnataka,0,,0,1,ANANEMWSEV,IADHS2006413030,2005-06,DHS,6616,5363,,,1
IND,Kerala,4068071,Women with severe anemia,1.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413031,1413310,Region,Kerala,0,,0,1,ANANEMWSEV,IADHS2006413031,2005-06,DHS,3483,3477,,,1
IND,Tamil Nadu,1168761,Women with severe anemia,4.5,1,IA,India,2006,IA2006DHS,AN_ANEM_W_SEV,114603040,I,413032,1413320,Region,Tamil Nadu,0,,0,1,ANANEMWSEV,IADHS2006413032,2005-06,DHS,6934,5714,,,1
IND,New Delhi,3147021,Number of women,1072,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413000,1413000,Region,New Delhi,0,,0,1,ANANEMWNUM,IADHS2006413000,2005-06,DHS,,2460,,,1
IND,Haryana,1224202,Number of women,2258,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413001,1413010,Region,Haryana,0,,0,1,ANANEMWNUM,IADHS2006413001,2005-06,DHS,,2722,,,1
IND,Himachal Pradesh,5383638,Number of women,749,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMWNUM,IADHS2006413002,2005-06,DHS,,3070,,,1
IND,"Jammu, Kashmir & Ladakh",7885384,Number of women,1130,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMWNUM,IADHS2006413003,2005-06,DHS,,3034,,,1
IND,Punjab,3147071,Number of women,3009,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413005,1413050,Region,Punjab,0,,0,1,ANANEMWNUM,IADHS2006413005,2005-06,DHS,,3525,,,1
IND,Rajasthan,212608,Number of women,6546,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMWNUM,IADHS2006413006,2005-06,DHS,,3858,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",3147002,Number of women,9906,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMWNUM,IADHS2006413007,2005-06,DHS,,10158,,,
IND,Madhya Pradesh,6266891,Number of women,7184,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMWNUM,IADHS2006413008,2005-06,DHS,,6397,,,1
IND,Chhattisgarh,1514802,Number of women,2721,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMWNUM,IADHS2006413009,2005-06,DHS,,3761,,,1
IND,"Uttar Pradesh, inc Uttarakhand",5966795,Number of women,17800,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMWNUM,IADHS2006413010,2005-06,DHS,,13693,,,
IND,Uttar Pradesh,6912004,Number of women,16838,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMWNUM,IADHS2006413011,2005-06,DHS,,10854,,,1
IND,Uttarakhand,683213,Number of women,962,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMWNUM,IADHS2006413012,2005-06,DHS,,2839,,,1
IND,"Bihar, inc Jharkhand",1078321,Number of women,12136,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMWNUM,IADHS2006413013,2005-06,DHS,,6431,,,
IND,Bihar,3147110,Number of women,9132,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413014,1413140,Region,..Bihar,0,,0,1,ANANEMWNUM,IADHS2006413014,2005-06,DHS,,3654,,,1
IND,Jharkhand,143848,Number of women,3004,0,IA,India,2006,IA2006DHS,AN_ANEM_W_NUM,114603050,D,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMWNUM,IADHS2006413015,2005-06,DHS,,2777,,,1
